Transaction_id,customer_id,Date,Product,Gender,Device_Type,Category,Customer_Login_type,Delivery_Type,Quantity,Amount US$,Individual_Price_US$,Time_Transaction
45518,1603354066,11/21/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"2,000",118,18:48:43
45523,1158672218,11/21/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,017",57,7:22:37
45576,1284833732,11/21/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,18,"2,500",139,15:52:26
45611,1237872091,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"3,234",202,13:44:29
45632,1264161160,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,100",65,17:08:28
45725,1379889681,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,15,"1,000",67,5:28:38
45734,1302050338,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"2,999",167,5:00:06
45754,1305632198,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"11,232",591,11:35:50
45763,1762038096,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,0,0,8:06:22
45786,1321760301,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,468",86,11:18:20
45950,1405425663,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"1,604",73,1:17:32
45964,1534453148,11/22/2013,Fairness Cream,Female,Web,Fashion,Guest,one-day deliver,17,0,0,0:52:52
45977,2072849342,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"4,000",222,21:55:10
46007,1757737122,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,0,0,5:41:06
46040,1917965045,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,554,31,0:00:35
46050,1744802238,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,"3,694",185,16:31:22
46067,2230668829,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,500,29,4:29:57
46158,1305401251,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,400,27,22:58:52
46224,2053694489,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,0,0,15:32:05
46452,2244122088,11/23/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,15,"3,010",201,16:04:51
46524,1667799878,11/23/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,0,0,23:10:39
46533,1781613161,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,"5,000",333,3:07:27
46551,2143636869,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,"1,299",93,16:06:28
46554,1361985686,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,"8,885",386,10:25:01
46588,1312681196,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,"1,945",139,17:24:38
46592,2222024612,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"2,385",133,18:31:21
46602,1850001545,11/23/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,21,500,24,14:43:59
46658,1831580697,11/23/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,14,"4,500",321,8:06:58
46731,1851631348,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,0,0,11:54:45
46926,1581921276,11/23/2013,Bag,Female,Mobile,Fashion,Guest,one-day deliver,20,"4,408",220,0:39:21
46933,2159372234,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,998,50,9:10:22
46940,1672203696,11/23/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"1,013",46,11:25:49
46950,1933577495,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,948,41,11:06:41
47022,1614597366,11/24/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"20,572","1,286",21:09:47
47037,1606346132,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"3,208",146,3:17:28
47059,1802219608,11/24/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,17,"5,442",320,7:06:35
47148,2079781834,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,875",104,9:56:57
47164,1192121543,11/24/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"29,912","1,424",11:02:55
47200,1577600559,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,575,26,23:28:00
47281,1557883722,11/24/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"1,298",62,14:24:20
47420,1671399389,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"1,300",100,0:03:01
47428,1269004052,11/24/2013,Fairness Cream,Female,Web,Fashion,Member,Normal Delivery,23,"3,800",165,8:30:37
47449,1626842961,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,178,10,19:01:04
47469,2189004507,11/24/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"1,85,558",,8:13:33
47481,1424866583,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,15,275,18,16:47:54
47524,1380275971,11/24/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,748,37,7:21:38
47633,2247520333,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,899,39,22:08:11
47695,1318451007,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"5,248",328,9:05:57
47747,2144941658,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"1,540",77,0:02:13
47759,2067597292,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,15,999,67,9:33:50
47764,2264847964,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"1,200",75,23:16:04
47792,2086437724,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,21,"3,950",188,7:36:59
47800,1201419502,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,374,17,5:15:54
47807,1259256457,11/25/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,"9,560",478,8:29:36
47819,1377725154,11/25/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,23,300,13,15:00:23
47871,2042257858,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"1,250",74,4:16:43
47991,1825087781,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,698",94,22:41:01
48008,2038935013,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,0,0,8:40:37
48025,1610545649,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,0,0,8:53:14
48085,2144033475,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"2,668",121,12:44:04
48090,1731000029,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"2,500",139,4:24:21
48169,1962624261,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,0,0,14:09:00
48208,1910686612,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,500,36,2:28:44
48211,1916762663,11/25/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,22,933,42,20:04:27
48260,1873728259,11/25/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,14,1,0,16:57:55
48289,1266573028,11/25/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,"4,499",225,19:54:53
48539,2299961255,11/26/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,21,0,0,1:50:24
48555,1462031976,11/26/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,19,438,23,3:40:27
48573,1544055196,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"2,000",91,3:10:39
48705,1989735004,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,79,7,1:05:34
48807,1224942234,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"48,300","2,683",3:59:37
48811,2038465549,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"1,900",112,5:30:01
48846,1727793547,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,19,"3,463",182,21:41:34
48857,1228446340,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"11,100",854,16:35:31
48881,1828865122,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,"1,100",55,20:49:18
48900,1965658160,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"7,198",327,16:01:13
48925,1491570989,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,105,6,9:52:22
48926,1482472795,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,988,45,10:59:47
49004,2272623160,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,0,0,3:39:42
49095,2074592604,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"4,200",263,21:03:44
49112,1906710267,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,0,0,5:19:42
49163,1493820716,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,999",118,7:08:26
49167,2064372816,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,499,42,22:06:43
49184,1615465045,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"5,485",323,7:24:08
49289,1486855686,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"2,000",91,23:10:36
49312,1802900097,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"5,660",298,11:35:45
49332,1832298000,11/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"13,585",679,20:00:30
49424,1378335332,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"1,350",84,11:23:57
49462,1237318228,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"2,598",118,18:36:57
49479,1236923319,11/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"3,099",172,22:00:55
49506,2099810392,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"5,564",464,10:38:15
49518,2186755210,11/27/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,17,200,12,18:24:38
49594,1704916139,11/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"1,499",88,14:54:46
49644,1983667999,11/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"14,000",875,14:08:57
49659,1776670448,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,270",58,15:53:20
49723,2030083504,11/27/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,22,"2,499",114,23:28:42
49869,2172729796,11/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,19,"4,250",224,15:19:32
50013,1213923942,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"4,194",191,23:38:23
50112,1697471647,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,"3,498",175,7:07:08
50118,2155044738,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"1,645",78,6:46:20
50144,1600409326,11/28/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,14,"2,500",179,17:41:18
50168,1332131206,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"32,235","2,015",13:59:47
50227,1298836541,11/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"8,275",460,17:09:42
50267,1925475851,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,0,0,16:14:41
50365,2219218980,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,087",49,19:26:16
50558,1313631102,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"5,000",263,5:57:37
50582,1482877746,11/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,0,0,16:43:21
50677,2098579519,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"11,051",502,9:50:27
50682,1958211863,11/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"2,260",126,10:05:57
50684,1236442863,11/28/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,23,"2,894",126,19:00:01
50713,2236756971,11/28/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,13,"74,095","5,700",4:55:07
50916,2256098481,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,21,"5,900",281,18:25:00
50949,1841668639,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"5,128",285,1:47:29
50966,1768944554,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"2,300",110,23:28:53
50974,1881443294,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,050",48,20:30:27
51188,1189383358,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"6,661",392,8:28:52
51243,1808405210,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"10,000",625,1:16:04
51255,1778953467,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,Normal Delivery,15,0,0,21:51:28
51335,1388207733,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"3,599",164,13:54:58
51412,1530522836,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"3,150",143,11:37:16
51419,1889003295,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,Normal Delivery,23,"2,000",87,9:03:07
51498,1161094270,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,0,0,23:32:37
51557,1436046313,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"15,995",889,7:55:21
51573,1467175087,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"7,485",394,8:30:10
51590,1236622974,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,328",74,14:04:45
51678,1261901415,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,"6,250",313,8:15:32
51755,1197354262,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,0,0,10:05:48
51898,2154690252,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"3,899",300,22:30:06
52019,1461030380,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"2,743",229,14:42:19
52056,1740130866,11/29/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,999,50,10:31:05
52113,1871739198,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"2,999",187,23:23:59
52192,1772186067,11/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"2,474",137,16:34:11
52200,1944098454,11/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"49,800","2,264",19:24:16
52220,1795753822,11/30/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,14,104,7,16:27:26
52287,1554324171,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,549,31,23:38:04
52290,1378360071,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"25,000","1,471",7:37:23
52300,2079546425,11/30/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,690,35,8:10:30
52345,1502540525,11/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,14,"8,585",613,1:01:09
52401,2105908286,11/30/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,17,200,12,1:39:58
52520,1610883663,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,0,0,13:54:35
52541,1965895674,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,"4,999",217,5:43:12
52578,1225619820,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"3,240",147,12:11:03
52583,1329021019,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,800",82,9:48:57
52629,2132668807,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,"3,498",250,21:52:48
52662,1642487487,11/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,21,"1,000",48,20:13:45
52664,1734029673,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"2,800",127,8:00:21
52783,1859953192,11/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"5,125",301,11:31:23
52827,2146515881,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,0,0,7:33:58
52933,1718050284,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"5,980",460,8:59:37
52955,1190695685,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"8,200",631,23:31:28
53182,2167940034,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,130",51,9:08:26
53184,1394091344,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"4,967",414,4:08:10
53276,1897426163,12/1/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,20,100,5,14:33:38
53279,1802357816,12/1/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,22,"5,394",245,22:19:58
53317,1712420133,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"3,000",188,5:05:46
53336,2127486088,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,0,0,20:09:32
53437,1228594467,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,100,7,10:12:08
53602,1272655517,12/1/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,19,300,16,12:01:21
53612,2155347247,12/1/2013,spectacles,Male,Web,Fashion,New,one-day deliver,18,"1,760",98,3:38:06
53626,1383803980,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"14,360",898,1:02:36
53628,2115947252,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,249,21,13:19:08
53649,1806722356,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"6,450",358,21:54:20
53656,2138084236,12/1/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,13,600,46,18:30:02
53664,1225684908,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,903,39,10:12:00
53705,1653544436,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"9,690",538,5:41:16
53818,1969659995,12/1/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,13,"1,594",123,3:41:17
53861,2061753048,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,800",106,18:24:51
53878,1958915191,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,299",76,7:40:28
53912,2144345304,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,"7,906",565,11:14:47
53956,2115294973,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"1,500",83,7:43:26
53965,1485266566,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,599,27,19:08:01
53976,1667669249,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,"2,275",152,4:31:12
54002,1383333718,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,0,0,12:43:12
54109,1534231405,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"2,399",150,4:23:06
54120,1951709606,12/1/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"7,399",569,15:39:27
54159,1230088041,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"4,830",268,21:10:47
54239,1991421085,12/2/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,0,0,9:30:11
54264,1804982701,12/2/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"2,495",156,19:03:15
54286,1767807973,12/2/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,500,22,12:55:24
54315,2039651345,12/2/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"6,831",311,19:38:04
54328,1524390788,12/2/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,20,790,40,18:14:21
54416,2125067326,12/2/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,000",56,23:43:19
54491,2034458361,12/2/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"3,100",148,11:39:34
54617,2235686693,12/2/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"2,918",182,8:44:00
54669,2068538260,12/2/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,19,"17,000",895,13:25:31
54685,1556923349,12/2/2013,spectacles,Male,Web,Fashion,Member,Normal Delivery,13,500,38,9:10:12
54868,1475745836,12/2/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,0,0,2:16:51
54879,1293802973,12/2/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,12,"1,500",125,6:57:04
